Expected_Coverage,PCR_efficiency,Efficiency_Effect,Actual_Coverage,Phi,Alpha,Num_Nofold,Num_Fold2,FPR,Sensitivity
0.01,100,1,0.01,1.5,99,3,4479,0.000003,0.008958
0.01,95,0.7,0.014285714,1.5,99,1,4084,0.000001,0.008168
0.01,90,0.49,0.020408163,1.5,99,1,3906,0.000001,0.007812
0.01,85,0.34,0.029411765,1.5,99,1,3923,0.000001,0.007846
0.01,80,0.23,0.043478261,1.5,99,1,4188,0.000001,0.008376
0.1,100,1,0.1,1.5,99,0,261916,0,0.523832
0.1,95,0.7,0.142857143,1.5,99,0,275878,0,0.551756
0.1,90,0.49,0.204081633,1.5,99,0,294099,0,0.588198
0.1,85,0.34,0.294117647,1.5,99,0,317088,0,0.634176
0.1,80,0.23,0.434782609,1.5,99,5,345665,0.000005,0.69133
0.25,100,1,0.25,1.5,99,0,415208,0,0.830416
0.25,95,0.7,0.357142857,1.5,99,0,426398,0,0.852796
0.25,90,0.49,0.510204082,1.5,99,0,438354,0,0.876708
0.25,85,0.34,0.735294118,1.5,99,1,451116,0.000001,0.902232
0.25,80,0.23,1.086956522,1.5,99,278,490367,0.000278,0.980734
0.5,100,1,0.5,1.5,99,0,464394,0,0.928788
0.5,95,0.7,0.714285714,1.5,99,1,471620,0.000001,0.94324
0.5,90,0.49,1.020408163,1.5,99,29,492152,0.000029,0.984304
0.5,85,0.34,1.470588235,1.5,99,926,498266,0.000926,0.996532
0.5,80,0.23,2.173913043,1.5,99,1491,498664,0.001491,0.997328
0.01,100,1,0.01,1,99,297,136093,0.000297,0.272186
0.01,95,0.7,0.014285714,1,99,255,132435,0.000255,0.26487
0.01,90,0.49,0.020408163,1,99,225,129416,0.000225,0.258832
0.01,85,0.34,0.029411765,1,99,223,129532,0.000223,0.259064
0.01,80,0.23,0.043478261,1,99,264,133323,0.000264,0.266646
0.1,100,1,0.1,1,99,261,459477,0.000261,0.918954
0.1,95,0.7,0.142857143,1,99,447,461746,0.000447,0.923492
0.1,90,0.49,0.204081633,1,99,779,464728,0.000779,0.929456
0.1,85,0.34,0.294117647,1,99,1659,468692,0.001659,0.937384
0.1,80,0.23,0.434782609,1,99,4076,473602,0.004076,0.947204
0.25,100,1,0.25,1,99,244,485569,0.000244,0.971138
0.25,95,0.7,0.357142857,1,99,693,487363,0.000693,0.974726
0.25,90,0.49,0.510204082,1,99,2239,489346,0.002239,0.978692
0.25,85,0.34,0.735294118,1,99,7292,491748,0.007292,0.983496
0.25,80,0.23,1.086956522,1,99,941047,497623,0.941047,0.995246
0.5,100,1,0.5,1,99,244,493893,0.000244,0.987786
0.5,95,0.7,0.714285714,1,99,1213,495116,0.001213,0.990232
0.5,90,0.49,1.020408163,1,99,560333,498461,0.560333,0.996922
0.5,85,0.34,1.470588235,1,99,976323,499443,0.976323,0.998886
0.5,80,0.23,2.173913043,1,99,976949,499706,0.976949,0.999412
0.01,100,1,0.01,2,99,1,86,0.000001,0.000172
0.01,95,0.7,0.014285714,2,99,1,70,0.000001,0.00014
0.01,90,0.49,0.020408163,2,99,0,65,0,0.00013
0.01,85,0.34,0.029411765,2,99,0,65,0,0.00013
0.01,80,0.23,0.043478261,2,99,0,70,0,0.00014
0.1,100,1,0.1,2,99,0,66,0,0.000132
0.1,95,0.7,0.142857143,2,99,0,121,0,0.000242
0.1,90,0.49,0.204081633,2,99,0,225,0,0.00045
0.1,85,0.34,0.294117647,2,99,0,464,0,0.000928
0.1,80,0.23,0.434782609,2,99,0,1148,0,0.002296
0.25,100,1,0.25,2,99,0,101,0,0.000202
0.25,95,0.7,0.357142857,2,99,0,260,0,0.00052
0.25,90,0.49,0.510204082,2,99,0,736,0,0.001472
0.25,85,0.34,0.735294118,2,99,0,2115,0,0.00423
0.25,80,0.23,1.086956522,2,99,22,229425,0.000022,0.45885
0.5,100,1,0.5,2,99,0,93,0,0.000186
0.5,95,0.7,0.714285714,2,99,0,401,0,0.000802
0.5,90,0.49,1.020408163,2,99,3,88175,0.000003,0.17635
0.5,85,0.34,1.470588235,2,99,100,247870,0.0001,0.49574
0.5,80,0.23,2.173913043,2,99,331,248282,0.000331,0.496564
0.01,100,1,0.01,1.25,99,16,31336,0.000016,0.062672
0.01,95,0.7,0.014285714,1.25,99,8,29777,0.000008,0.059554
0.01,90,0.49,0.020408163,1.25,99,8,28698,0.000008,0.057396
0.01,85,0.34,0.029411765,1.25,99,8,28772,0.000008,0.057544
0.01,80,0.23,0.043478261,1.25,99,7,30298,0.000007,0.060596
0.1,100,1,0.1,1.25,99,0,410585,0,0.82117
0.1,95,0.7,0.142857143,1.25,99,3,416231,0.000003,0.832462
0.1,90,0.49,0.204081633,1.25,99,4,423065,0.000004,0.84613
0.1,85,0.34,0.294117647,1.25,99,7,431869,0.000007,0.863738
0.1,80,0.23,0.434782609,1.25,99,14,442714,0.000014,0.885428
0.25,100,1,0.25,1.25,99,0,468469,0,0.936938
0.25,95,0.7,0.357142857,1.25,99,0,472721,0,0.945442
0.25,90,0.49,0.510204082,1.25,99,0,477306,0,0.954612
0.25,85,0.34,0.735294118,1.25,99,16,482065,0.000016,0.96413
0.25,80,0.23,1.086956522,1.25,99,2777,495731,0.002777,0.991462
0.5,100,1,0.5,1.25,99,0,486718,0,0.973436
0.5,95,0.7,0.714285714,1.25,99,4,489493,0.000004,0.978986
0.5,90,0.49,1.020408163,1.25,99,203,496922,0.000203,0.993844
0.5,85,0.34,1.470588235,1.25,99,4754,499200,0.004754,0.9984
0.5,80,0.23,2.173913043,1.25,99,5377,499496,0.005377,0.998992
0.01,100,1,0.01,1.75,99,1,571,0.000001,0.001142
0.01,95,0.7,0.014285714,1.75,99,1,501,0.000001,0.001002
0.01,90,0.49,0.020408163,1.75,99,1,477,0.000001,0.000954
0.01,85,0.34,0.029411765,1.75,99,1,476,0.000001,0.000952
0.01,80,0.23,0.043478261,1.75,99,1,510,0.000001,0.00102
0.1,100,1,0.1,1.75,99,0,21078,0,0.042156
0.1,95,0.7,0.142857143,1.75,99,0,26625,0,0.05325
0.1,90,0.49,0.204081633,1.75,99,0,35646,0,0.071292
0.1,85,0.34,0.294117647,1.75,99,0,50693,0,0.101386
0.1,80,0.23,0.434782609,1.75,99,0,77625,0,0.15525
0.25,100,1,0.25,1.75,99,0,150709,0,0.301418
0.25,95,0.7,0.357142857,1.75,99,0,186709,0,0.373418
0.25,90,0.49,0.510204082,1.75,99,0,231111,0,0.462222
0.25,85,0.34,0.735294118,1.75,99,0,282094,0,0.564188
0.25,80,0.23,1.086956522,1.75,99,96,471641,0.000096,0.943282
0.5,100,1,0.5,1.75,99,0,333512,0,0.667024
0.5,95,0.7,0.714285714,1.75,99,0,368073,0,0.736146
0.5,90,0.49,1.020408163,1.75,99,6,469067,0.000006,0.938134
0.5,85,0.34,1.470588235,1.75,99,324,493586,0.000324,0.987172
0.5,80,0.23,2.173913043,1.75,99,848,494058,0.000848,0.988116
0.01,100,1,0.01,0.75,99,299,136286,0.000299,0.272572
0.01,95,0.7,0.014285714,0.75,99,255,132435,0.000255,0.26487
0.01,90,0.49,0.020408163,0.75,99,228,129484,0.000228,0.258968
0.01,85,0.34,0.029411765,0.75,99,228,130019,0.000228,0.260038
0.01,80,0.23,0.043478261,0.75,99,275,134007,0.000275,0.268014
0.1,100,1,0.1,0.75,99,267,459597,0.000267,0.919194
0.1,95,0.7,0.142857143,0.75,99,457,462082,0.000457,0.924164
0.1,90,0.49,0.204081633,0.75,99,798,465163,0.000798,0.930326
0.1,85,0.34,0.294117647,0.75,99,1732,469328,0.001732,0.938656
0.1,80,0.23,0.434782609,0.75,99,4343,474497,0.004343,0.948994
0.25,100,1,0.25,0.75,99,257,485786,0.000257,0.971572
0.25,95,0.7,0.357142857,0.75,99,729,487652,0.000729,0.975304
0.25,90,0.49,0.510204082,0.75,99,2381,489791,0.002381,0.979582
0.25,85,0.34,0.735294118,0.75,99,7911,492502,0.007911,0.985004
0.25,80,0.23,1.086956522,0.75,99,948313,498214,0.948313,0.996428
0.5,100,1,0.5,0.75,99,248,493961,0.000248,0.987922
0.5,95,0.7,0.714285714,0.75,99,1349,495546,0.001349,0.991092
0.5,90,0.49,1.020408163,0.75,99,578600,498809,0.5786,0.997618
0.5,85,0.34,1.470588235,0.75,99,976866,499684,0.976866,0.999368
0.5,80,0.23,2.173913043,0.75,99,976949,499706,0.976949,0.999412
0.01,100,1,0.01,0.75,95,5315,254659,0.005315,0.509318
0.01,95,0.7,0.014285714,0.75,95,4899,251302,0.004899,0.502604
0.01,90,0.49,0.020408163,0.75,95,4678,249015,0.004678,0.49803
0.01,85,0.34,0.029411765,0.75,95,4718,249299,0.004718,0.498598
0.01,80,0.23,0.043478261,0.75,95,5023,252605,0.005023,0.50521
0.1,100,1,0.1,0.75,95,5408,475449,0.005408,0.950898
0.1,95,0.7,0.142857143,0.75,95,7257,476885,0.007257,0.95377
0.1,90,0.49,0.204081633,0.75,95,10388,478814,0.010388,0.957628
0.1,85,0.34,0.294117647,0.75,95,16625,481063,0.016625,0.962126
0.1,80,0.23,0.434782609,0.75,95,29931,484147,0.029931,0.968294
0.25,100,1,0.25,0.75,95,5790,491312,0.00579,0.982624
0.25,95,0.7,0.357142857,0.75,95,10540,492410,0.01054,0.98482
0.25,90,0.49,0.510204082,0.75,95,20611,493637,0.020611,0.987274
0.25,85,0.34,0.735294118,0.75,95,42971,495169,0.042971,0.990338
0.25,80,0.23,1.086956522,0.75,95,965697,498786,0.965697,0.997572
0.5,100,1,0.5,0.75,95,5683,496434,0.005683,0.992868
0.5,95,0.7,0.714285714,0.75,95,14882,497256,0.014882,0.994512
0.5,90,0.49,1.020408163,0.75,95,793577,499198,0.793577,0.998396
0.5,85,0.34,1.470588235,0.75,95,976995,499748,0.976995,0.999496
0.5,80,0.23,2.173913043,0.75,95,977102,499792,0.977102,0.999584
0.01,100,1,0.01,0.75,90,19565,314799,0.019565,0.629598
0.01,95,0.7,0.014285714,0.75,90,18251,311812,0.018251,0.623624
0.01,90,0.49,0.020408163,0.75,90,17586,309424,0.017586,0.618848
0.01,85,0.34,0.029411765,0.75,90,17716,309927,0.017716,0.619854
0.01,80,0.23,0.043478261,0.75,90,18667,312579,0.018667,0.625158
0.1,100,1,0.1,0.75,90,19513,481782,0.019513,0.963564
0.1,95,0.7,0.142857143,0.75,90,24058,482833,0.024058,0.965666
0.1,90,0.49,0.204081633,0.75,90,31644,484302,0.031644,0.968604
0.1,85,0.34,0.294117647,0.75,90,44316,485794,0.044316,0.971588
0.1,80,0.23,0.434782609,0.75,90,68430,488077,0.06843,0.976154
0.25,100,1,0.25,0.75,90,20017,493448,0.020017,0.986896
0.25,95,0.7,0.357142857,0.75,90,31457,494333,0.031457,0.988666
0.25,90,0.49,0.510204082,0.75,90,52025,495297,0.052025,0.990594
0.25,85,0.34,0.735294118,0.75,90,89715,496407,0.089715,0.992814
0.25,80,0.23,1.086956522,0.75,90,971512,499207,0.971512,0.998414
0.5,100,1,0.5,0.75,90,20105,497330,0.020105,0.99466
0.5,95,0.7,0.714285714,0.75,90,41083,498042,0.041083,0.996084
0.5,90,0.49,1.020408163,0.75,90,870991,499417,0.870991,0.998834
0.5,85,0.34,1.470588235,0.75,90,976959,499710,0.976959,0.99942
0.5,80,0.23,2.173913043,0.75,90,977102,499792,0.977102,0.999584
0.01,100,1,0.01,0.75,85,40579,349421,0.040579,0.698842
0.01,95,0.7,0.014285714,0.75,85,38660,346938,0.03866,0.693876
0.01,90,0.49,0.020408163,0.75,85,37952,345530,0.037952,0.69106
0.01,85,0.34,0.029411765,0.75,85,38045,345616,0.038045,0.691232
0.01,80,0.23,0.043478261,0.75,85,39578,347580,0.039578,0.69516
0.1,100,1,0.1,0.75,85,40880,485369,0.04088,0.970738
0.1,95,0.7,0.142857143,0.75,85,48029,486204,0.048029,0.972408
0.1,90,0.49,0.204081633,0.75,85,59735,487310,0.059735,0.97462
0.1,85,0.34,0.294117647,0.75,85,78633,488786,0.078633,0.977572
0.1,80,0.23,0.434782609,0.75,85,111022,490396,0.111022,0.980792
0.25,100,1,0.25,0.75,85,42344,494884,0.042344,0.989768
0.25,95,0.7,0.357142857,0.75,85,59753,495475,0.059753,0.99095
0.25,90,0.49,0.510204082,0.75,85,89120,496143,0.08912,0.992286
0.25,85,0.34,0.735294118,0.75,85,137148,497053,0.137148,0.994106
0.25,80,0.23,1.086956522,0.75,85,972899,499351,0.972899,0.998702
0.5,100,1,0.5,0.75,85,41771,497852,0.041771,0.995704
0.5,95,0.7,0.714285714,0.75,85,73632,498379,0.073632,0.996758
0.5,90,0.49,1.020408163,0.75,85,908095,499548,0.908095,0.999096
0.5,85,0.34,1.470588235,0.75,85,976949,499706,0.976949,0.999412
0.5,80,0.23,2.173913043,0.75,85,977102,499792,0.977102,0.999584
0.01,100,1,0.01,0.75,80,68623,374186,0.068623,0.748372
0.01,95,0.7,0.014285714,0.75,80,65452,371576,0.065452,0.743152
0.01,90,0.49,0.020408163,0.75,80,64562,370830,0.064562,0.74166
0.01,85,0.34,0.029411765,0.75,80,64572,370830,0.064572,0.74166
0.01,80,0.23,0.043478261,0.75,80,66396,371540,0.066396,0.74308
0.1,100,1,0.1,0.75,80,68683,487942,0.068683,0.975884
0.1,95,0.7,0.142857143,0.75,80,78441,488492,0.078441,0.976984
0.1,90,0.49,0.204081633,0.75,80,93637,489419,0.093637,0.978838
0.1,85,0.34,0.294117647,0.75,80,117386,490485,0.117386,0.98097
0.1,80,0.23,0.434782609,0.75,80,155634,491834,0.155634,0.983668
0.25,100,1,0.25,0.75,80,70331,495719,0.070331,0.991438
0.25,95,0.7,0.357142857,0.75,80,93964,496235,0.093964,0.99247
0.25,90,0.49,0.510204082,0.75,80,130086,496757,0.130086,0.993514
0.25,85,0.34,0.735294118,0.75,80,186116,497604,0.186116,0.995208
0.25,80,0.23,1.086956522,0.75,80,974383,499495,0.974383,0.99899
0.5,100,1,0.5,0.75,80,69408,498190,0.069408,0.99638
0.5,95,0.7,0.714285714,0.75,80,111249,498673,0.111249,0.997346
0.5,90,0.49,1.020408163,0.75,80,930760,499624,0.93076,0.999248
0.5,85,0.34,1.470588235,0.75,80,977102,499792,0.977102,0.999584
0.5,80,0.23,2.173913043,0.75,80,977102,499792,0.977102,0.999584
0.01,100,1,0.01,0.75,70,140092,407107,0.140092,0.814214
0.01,95,0.7,0.014285714,0.75,70,136553,405488,0.136553,0.810976
0.01,90,0.49,0.020408163,0.75,70,133878,404274,0.133878,0.808548
0.01,85,0.34,0.029411765,0.75,70,134180,404381,0.13418,0.808762
0.01,80,0.23,0.043478261,0.75,70,138241,406138,0.138241,0.812276
0.1,100,1,0.1,0.75,70,140147,491093,0.140147,0.982186
0.1,95,0.7,0.142857143,0.75,70,154314,491581,0.154314,0.983162
0.1,90,0.49,0.204081633,0.75,70,174319,492094,0.174319,0.984188
0.1,85,0.34,0.294117647,0.75,70,204648,492943,0.204648,0.985886
0.1,80,0.23,0.434782609,0.75,70,250863,493985,0.250863,0.98797
0.25,100,1,0.25,0.75,70,142081,496765,0.142081,0.99353
0.25,95,0.7,0.357142857,0.75,70,175277,497237,0.175277,0.994474
0.25,90,0.49,0.510204082,0.75,70,220400,497629,0.2204,0.995258
0.25,85,0.34,0.735294118,0.75,70,284832,498241,0.284832,0.996482
0.25,80,0.23,1.086956522,0.75,70,975717,499593,0.975717,0.999186
0.5,100,1,0.5,0.75,70,140615,498667,0.140615,0.997334
0.5,95,0.7,0.714285714,0.75,70,197509,499073,0.197509,0.998146
0.5,90,0.49,1.020408163,0.75,70,954798,499710,0.954798,0.99942
0.5,85,0.34,1.470588235,0.75,70,977102,499792,0.977102,0.999584
0.5,80,0.23,2.173913043,0.75,70,977102,499792,0.977102,0.999584
0.01,100,1,0.01,0.75,60,232155,430724,0.232155,0.861448
0.01,95,0.7,0.014285714,0.75,60,225571,427917,0.225571,0.855834
0.01,90,0.49,0.020408163,0.75,60,223581,427682,0.223581,0.855364
0.01,85,0.34,0.029411765,0.75,60,224277,427688,0.224277,0.855376
0.01,80,0.23,0.043478261,0.75,60,227407,428024,0.227407,0.856048
0.1,100,1,0.1,0.75,60,230297,493373,0.230297,0.986746
0.1,95,0.7,0.142857143,0.75,60,246698,493675,0.246698,0.98735
0.1,90,0.49,0.204081633,0.75,60,269721,494017,0.269721,0.988034
0.1,85,0.34,0.294117647,0.75,60,302372,494469,0.302372,0.988938
0.1,80,0.23,0.434782609,0.75,60,351354,495681,0.351354,0.991362
0.25,100,1,0.25,0.75,60,232272,497621,0.232272,0.995242
0.25,95,0.7,0.357142857,0.75,60,270263,497872,0.270263,0.995744
0.25,90,0.49,0.510204082,0.75,60,320291,498151,0.320291,0.996302
0.25,85,0.34,0.735294118,0.75,60,385740,498726,0.38574,0.997452
0.25,80,0.23,1.086956522,0.75,60,975706,499593,0.975706,0.999186
0.5,100,1,0.5,0.75,60,231444,499010,0.231444,0.99802
0.5,95,0.7,0.714285714,0.75,60,295699,499318,0.295699,0.998636
0.5,90,0.49,1.020408163,0.75,60,966958,499770,0.966958,0.99954
0.5,85,0.34,1.470588235,0.75,60,977102,499792,0.977102,0.999584
0.5,80,0.23,2.173913043,0.75,60,977102,499792,0.977102,0.999584
0.01,100,1,0.01,0.75,50,334621,445958,0.334621,0.891916
0.01,95,0.7,0.014285714,0.75,50,328426,444234,0.328426,0.888468
0.01,90,0.49,0.020408163,0.75,50,326787,444224,0.326787,0.888448
0.01,85,0.34,0.029411765,0.75,50,327619,444231,0.327619,0.888462
0.01,80,0.23,0.043478261,0.75,50,330559,444422,0.330559,0.888844
0.1,100,1,0.1,0.75,50,334935,494873,0.334935,0.989746
0.1,95,0.7,0.142857143,0.75,50,351992,495047,0.351992,0.990094
0.1,90,0.49,0.204081633,0.75,50,375759,495392,0.375759,0.990784
0.1,85,0.34,0.294117647,0.75,50,408727,496087,0.408727,0.992174
0.1,80,0.23,0.434782609,0.75,50,455364,496657,0.455364,0.993314
0.25,100,1,0.25,0.75,50,339076,498195,0.339076,0.99639
0.25,95,0.7,0.357142857,0.75,50,377195,498555,0.377195,0.99711
0.25,90,0.49,0.510204082,0.75,50,426007,498714,0.426007,0.997428
0.25,85,0.34,0.735294118,0.75,50,486764,498858,0.486764,0.997716
0.25,80,0.23,1.086956522,0.75,50,975647,499572,0.975647,0.999144
0.5,100,1,0.5,0.75,50,337967,499329,0.337967,0.998658
0.5,95,0.7,0.714285714,0.75,50,402321,499486,0.402321,0.998972
0.5,90,0.49,1.020408163,0.75,50,973324,499791,0.973324,0.999582
0.5,85,0.34,1.470588235,0.75,50,977102,499792,0.977102,0.999584
0.5,80,0.23,2.173913043,0.75,50,977102,499792,0.977102,0.999584
0.01,100,1,0.01,0.75,40,450311,458971,0.450311,0.917942
0.01,95,0.7,0.014285714,0.75,40,446811,458827,0.446811,0.917654
0.01,90,0.49,0.020408163,0.75,40,444343,458451,0.444343,0.916902
0.01,85,0.34,0.029411765,0.75,40,445175,458496,0.445175,0.916992
0.01,80,0.23,0.043478261,0.75,40,448877,458842,0.448877,0.917684
0.1,100,1,0.1,0.75,40,453514,496091,0.453514,0.992182
0.1,95,0.7,0.142857143,0.75,40,468905,496493,0.468905,0.992986
0.1,90,0.49,0.204081633,0.75,40,490834,496779,0.490834,0.993558
0.1,85,0.34,0.294117647,0.75,40,520184,496981,0.520184,0.993962
0.1,80,0.23,0.434782609,0.75,40,561853,497552,0.561853,0.995104
0.25,100,1,0.25,0.75,40,457184,498790,0.457184,0.99758
0.25,95,0.7,0.357142857,0.75,40,491392,498861,0.491392,0.997722
0.25,90,0.49,0.510204082,0.75,40,534689,498929,0.534689,0.997858
0.25,85,0.34,0.735294118,0.75,40,589260,499298,0.58926,0.998596
0.25,80,0.23,1.086956522,0.75,40,975768,499593,0.975768,0.999186
0.5,100,1,0.5,0.75,40,455807,499527,0.455807,0.999054
0.5,95,0.7,0.714285714,0.75,40,515008,499624,0.515008,0.999248
0.5,90,0.49,1.020408163,0.75,40,977081,499792,0.977081,0.999584
0.5,85,0.34,1.470588235,0.75,40,977102,499792,0.977102,0.999584
0.5,80,0.23,2.173913043,0.75,40,977102,499792,0.977102,0.999584
0.01,100,1,0.01,0.75,30,576776,471142,0.576776,0.942284
0.01,95,0.7,0.014285714,0.75,30,574126,471129,0.574126,0.942258
0.01,90,0.49,0.020408163,0.75,30,572839,470870,0.572839,0.94174
0.01,85,0.34,0.029411765,0.75,30,572839,470870,0.572839,0.94174
0.01,80,0.23,0.043478261,0.75,30,576776,471142,0.576776,0.942284
0.1,100,1,0.1,0.75,30,581426,497592,0.581426,0.995184
0.1,95,0.7,0.142857143,0.75,30,593689,497679,0.593689,0.995358
0.1,90,0.49,0.204081633,0.75,30,611488,497726,0.611488,0.995452
0.1,85,0.34,0.294117647,0.75,30,635578,498020,0.635578,0.99604
0.1,80,0.23,0.434782609,0.75,30,668734,498289,0.668734,0.996578
0.25,100,1,0.25,0.75,30,584211,499132,0.584211,0.998264
0.25,95,0.7,0.357142857,0.75,30,611976,499296,0.611976,0.998592
0.25,90,0.49,0.510204082,0.75,30,647140,499272,0.64714,0.998544
0.25,85,0.34,0.735294118,0.75,30,691170,499441,0.69117,0.998882
0.25,80,0.23,1.086956522,0.75,30,975768,499593,0.975768,0.999186
0.5,100,1,0.5,0.75,30,583185,499671,0.583185,0.999342
0.5,95,0.7,0.714285714,0.75,30,632204,499733,0.632204,0.999466
0.5,90,0.49,1.020408163,0.75,30,977082,499792,0.977082,0.999584
0.5,85,0.34,1.470588235,0.75,30,977102,499792,0.977102,0.999584
0.5,80,0.23,2.173913043,0.75,30,977102,499792,0.977102,0.999584
0.01,100,1,0.01,0.75,20,709923,480567,0.709923,0.961134
0.01,95,0.7,0.014285714,0.75,20,708562,480567,0.708562,0.961134
0.01,90,0.49,0.020408163,0.75,20,707648,480543,0.707648,0.961086
0.01,85,0.34,0.029411765,0.75,20,708033,480543,0.708033,0.961086
0.01,80,0.23,0.043478261,0.75,20,710787,480581,0.710787,0.961162
0.1,100,1,0.1,0.75,20,713784,498347,0.713784,0.996694
0.1,95,0.7,0.142857143,0.75,20,723194,498375,0.723194,0.99675
0.1,90,0.49,0.204081633,0.75,20,735687,498381,0.735687,0.996762
0.1,85,0.34,0.294117647,0.75,20,753564,498642,0.753564,0.997284
0.1,80,0.23,0.434782609,0.75,20,777182,498776,0.777182,0.997552
0.25,100,1,0.25,0.75,20,717878,499469,0.717878,0.998938
0.25,95,0.7,0.357142857,0.75,20,737415,499513,0.737415,0.999026
0.25,90,0.49,0.510204082,0.75,20,763412,499579,0.763412,0.999158
0.25,85,0.34,0.735294118,0.75,20,793721,499581,0.793721,0.999162
0.25,80,0.23,1.086956522,0.75,20,975768,499593,0.975768,0.999186
0.5,100,1,0.5,0.75,20,716324,499770,0.716324,0.99954
0.5,95,0.7,0.714285714,0.75,20,752385,499787,0.752385,0.999574
0.5,90,0.49,1.020408163,0.75,20,977102,499792,0.977102,0.999584
0.5,85,0.34,1.470588235,0.75,20,977102,499792,0.977102,0.999584
0.5,80,0.23,2.173913043,0.75,20,977102,499792,0.977102,0.999584
0.01,100,1,0.01,0.75,10,845903,488964,0.845903,0.977928
0.01,95,0.7,0.014285714,0.75,10,844512,488963,0.844512,0.977926
0.01,90,0.49,0.020408163,0.75,10,844512,488963,0.844512,0.977926
0.01,85,0.34,0.029411765,0.75,10,845210,488964,0.84521,0.977928
0.01,80,0.23,0.043478261,0.75,10,845210,488964,0.84521,0.977928
0.1,100,1,0.1,0.75,10,850715,499010,0.850715,0.99802
0.1,95,0.7,0.142857143,0.75,10,855825,499010,0.855825,0.99802
0.1,90,0.49,0.204081633,0.75,10,863866,499039,0.863866,0.998078
0.1,85,0.34,0.294117647,0.75,10,873715,499054,0.873715,0.998108
0.1,80,0.23,0.434782609,0.75,10,886766,499061,0.886766,0.998122
0.25,100,1,0.25,0.75,10,855351,499593,0.855351,0.999186
0.25,95,0.7,0.357142857,0.75,10,865170,499592,0.86517,0.999184
0.25,90,0.49,0.510204082,0.75,10,879234,499593,0.879234,0.999186
0.25,85,0.34,0.735294118,0.75,10,895894,499593,0.895894,0.999186
0.25,80,0.23,1.086956522,0.75,10,975768,499593,0.975768,0.999186
0.5,100,1,0.5,0.75,10,854329,499792,0.854329,0.999584
0.5,95,0.7,0.714285714,0.75,10,874760,499792,0.87476,0.999584
0.5,90,0.49,1.020408163,0.75,10,977102,499792,0.977102,0.999584
0.5,85,0.34,1.470588235,0.75,10,977102,499792,0.977102,0.999584
0.5,80,0.23,2.173913043,0.75,10,977102,499792,0.977102,0.999584
0.01,100,1,0.01,0.75,1,933849,490017,0.933849,0.980034
0.01,95,0.7,0.014285714,0.75,1,933849,490017,0.933849,0.980034
0.01,90,0.49,0.020408163,0.75,1,933849,490017,0.933849,0.980034
0.01,85,0.34,0.029411765,0.75,1,933849,490017,0.933849,0.980034
0.01,80,0.23,0.043478261,0.75,1,933849,490017,0.933849,0.980034
0.1,100,1,0.1,0.75,1,971352,499064,0.971352,0.998128
0.1,95,0.7,0.142857143,0.75,1,971352,499064,0.971352,0.998128
0.1,90,0.49,0.204081633,0.75,1,971352,499064,0.971352,0.998128
0.1,85,0.34,0.294117647,0.75,1,971352,499064,0.971352,0.998128
0.1,80,0.23,0.434782609,0.75,1,971352,499064,0.971352,0.998128
0.25,100,1,0.25,0.75,1,975768,499593,0.975768,0.999186
0.25,95,0.7,0.357142857,0.75,1,975768,499593,0.975768,0.999186
0.25,90,0.49,0.510204082,0.75,1,975768,499593,0.975768,0.999186
0.25,85,0.34,0.735294118,0.75,1,975768,499593,0.975768,0.999186
0.25,80,0.23,1.086956522,0.75,1,975768,499593,0.975768,0.999186
0.5,100,1,0.5,0.75,1,977102,499792,0.977102,0.999584
0.5,95,0.7,0.714285714,0.75,1,977102,499792,0.977102,0.999584
0.5,90,0.49,1.020408163,0.75,1,977102,499792,0.977102,0.999584
0.5,85,0.34,1.470588235,0.75,1,977102,499792,0.977102,0.999584
0.5,80,0.23,2.173913043,0.75,1,977102,499792,0.977102,0.999584